survey-instance-id,Participant-ID,Status,Manbox5_1,Manbox5_2,Manbox5_3,Manbox5_4,Manbox5_5,isolated,WomenDifferent,Manbox5_overall,language,Masculinity_contrained,GrowthMindset,COVID,criticises,MenBetterSTEM,k6_overall,School_support_engage6,pwi_wellbeing,k6_1,k6_2,k6_3,k6_4,k6_5,k6_6,Intelligence1,Intelligence2,Soft,opinion,Nerds,School_support_engage,comfortable,future,bullying,YourComments
19735,38008,completed,2,1,1,1,2,2,4,1.4,0,2.75,7.5,5,4,1,13,5.5,9,3,1,4,1,3,1,3,3,4,3,2,5.5,6,5,7,The school promotes empathy and understanding among students.
19636,37909,completed,1,1,1,1,1,2,3,1.0,1,2.5,9.0,4,4,2,15,5.333333333333333,9,3,1,4,1,5,1,2,2,2,3,3,5.25,6,5,6,Inclusion is a prioritymaking everyone feel valued and heard.
19603,37876,completed,1,1,1,1,1,1,7,1.0,0,2.75,8.5,6,5,1,10,5.5,8,2,1,2,1,3,1,2,3,2,1,1,4.75,6,6,2,We're taught to appreciate differences and stand up against prejudice.
19738,38011,completed,1,2,4,1,1,2,4,1.8,0,3.75,8.5,1,4,2,17,5.666666666666667,9,4,2,3,1,5,2,2,3,2,3,7,5.75,6,7,6,Our school's culture embraces uniqueness; we can be ourselves.
19746,38016,completed,3,2,4,6,1,2,7,3.2,1,3.0,5.5,2,5,1,12,5.833333333333333,9,2,1,2,1,5,1,4,5,2,3,2,6.0,6,6,7,Learning about various cultures enhances our education.
19576,37849,completed,2,1,1,2,4,1,4,2.0,0,3.25,8.0,1,7,4,11,6.5,7,2,2,3,1,2,1,3,2,3,1,2,6.25,7,4,7,I've made friends from different parts of the world expanding my worldview.
19679,37952,completed,1,1,1,1,1,2,7,1.0,0,4.0,7.5,7,1,1,14,3.5,8,3,3,3,1,1,3,3,3,1,7,7,3.5,7,4,2,Teachers create a warm and supportive atmosphere in the classroom.
19752,38019,completed,2,2,2,2,2,2,5,2.0,0,2.5,9.5,1,2,2,13,4.0,8,3,2,2,1,4,1,1,3,1,6,2,4.0,6,7,1,We're encouraged to build positive relationships with both peers and staff.
19719,37992,completed,2,1,2,3,2,3,6,2.0,0,4.5,3.5,2,1,4,14,3.6666666666666665,9,3,3,3,1,2,2,6,5,3,5,5,3.5,6,6,1,The school organizes events that promote bonding and connection.
19713,37986,completed,2,2,2,2,4,6,7,2.4,0,6.0,7.0,7,7,6,13,4.833333333333333,10,3,2,5,1,1,1,4,2,6,6,5,6.25,6,5,7,My friendships here are based on mutual respect and shared interests.
19657,37930,completed,1,5,1,1,1,2,3,1.8,1,2.0,9.0,3,6,2,10,6.166666666666667,8,2,1,1,3,2,1,2,2,1,3,2,6.5,7,6,7,Teachers go beyond academics; they care about our personal growth.
19615,37888,completed,6,1,2,1,1,2,6,2.2,0,2.5,9.0,2,5,1,14,5.833333333333333,9,4,1,5,1,2,1,1,4,2,3,1,6.0,6,7,6,The support I receive from friends and teachers boosts my confidence.
19643,37916,completed,2,1,1,1,2,7,4,1.4,0,4.25,9.0,1,1,3,6,4.0,10,1,1,1,1,1,1,2,2,4,7,6,5.5,7,7,7,I feel comfortable seeking help or advice from my teachers.
19726,37999,completed,4,1,3,1,3,2,5,2.4,0,4.25,3.5,1,3,3,15,4.666666666666667,8,3,1,5,2,3,1,5,7,5,4,4,4.5,6,5,4,Our school community feels like a tight-knit community.
19606,37879,completed,1,1,1,1,1,2,7,1.0,0,2.5,10.5,5,7,1,13,6.666666666666667,10,3,1,2,1,5,1,1,1,1,1,1,6.75,6,7,7,Positive relationships with teachers make learning more enjoyable.
19618,37891,completed,1,1,1,1,2,1,4,1.2,1,3.25,10.0,1,5,4,8,5.666666666666667,10,2,1,1,1,2,1,1,2,3,1,2,5.0,7,7,1,Our school offers challenging academic programs for those who want to excel.
19580,37853,completed,3,1,2,1,1,1,2,1.6,0,1.25,8.0,5,1,1,15,4.5,8,3,2,3,2,3,2,2,4,1,6,1,4.5,7,4,6,The school encourages us to step out of our comfort zones and take risks.
19672,37945,completed,2,1,2,1,3,4,6,1.8,0,3.25,8.5,1,5,4,13,5.166666666666667,8,4,2,3,1,2,1,2,3,2,3,1,5.5,6,5,6,I've grown as a person by embracing challenging assignments.
19605,37878,completed,1,1,4,1,1,2,2,1.6,0,1.25,10.5,2,4,1,9,5.666666666666667,8,2,1,2,1,2,1,1,1,1,2,1,5.5,7,5,6,We're pushed to think critically and find innovative solutions.
19682,37955,completed,1,1,1,1,1,2,4,1.0,0,3.0,9.5,4,5,4,12,5.5,8,2,2,4,1,2,1,2,1,2,3,2,5.5,6,5,6,Opportunities to lead and take on responsibilities are abundant.
19730,38003,completed,4,4,1,5,7,1,6,4.2,0,4.0,6.5,3,7,4,11,5.333333333333333,10,3,1,2,1,3,1,4,3,4,4,2,5.25,6,7,1,I appreciate the chance to take on leadership roles in various activities.
19645,37918,completed,4,5,3,6,7,2,1,5.0,0,4.0,3.0,4,4,1,18,5.166666666666667,9,4,1,4,3,5,1,6,6,7,3,7,5.0,6,5,5,The school believes in our potential motivating us to achieve more.
19633,37906,completed,2,1,1,2,1,6,3,1.4,0,1.5,6.0,5,6,1,11,5.0,8,3,1,2,2,2,1,4,4,1,3,1,5.75,7,6,4,The challenges I face here have helped me develop perseverance.
19663,37936,completed,1,2,1,2,1,1,6,1.4,0,2.5,8.0,1,5,1,13,5.333333333333333,9,3,2,3,1,3,1,3,2,2,6,1,5.75,6,6,6,Overcoming obstacles at school has made me more confident in life.
19582,37855,completed,3,4,2,1,2,3,6,2.4,0,2.75,8.0,1,2,2,13,4.5,10,3,1,2,1,3,3,2,4,1,3,2,4.25,5,5,5,Our school's environment encourages us to embrace challenges.
19728,38001,completed,7,1,2,5,2,1,4,3.4,0,4.0,9.0,2,4,4,10,6.166666666666667,10,2,2,2,1,2,1,1,4,4,1,4,5.75,6,6,7,The sense of belonging here makes me excited to come to school.
19669,37942,completed,4,5,4,4,5,3,5,4.4,1,4.25,6.0,3,5,4,14,5.333333333333333,7,2,2,2,2,4,2,4,4,5,4,3,5.75,5,6,7,We're like a big family; students and staff support each other.
19650,37923,completed,7,4,2,2,6,3,7,4.2,0,4.25,3.5,1,1,4,14,3.6666666666666665,5,2,1,4,1,4,2,5,7,3,3,3,3.0,6,3,2,Events and clubs bring us together and foster a strong community.
19648,37921,completed,3,2,2,2,1,2,3,2.0,0,2.25,5.0,2,2,2,16,5.333333333333333,8,3,2,5,1,4,1,5,4,2,2,2,5.0,6,5,7,The connections I've formed at school are valuable and lasting.
19689,37958,completed,1,1,1,1,1,3,3,1.0,0,2.5,10.0,4,3,1,10,4.666666666666667,9,2,2,2,1,2,1,1,2,5,5,1,5.0,6,5,6,The school values everyone's contributions and talents.
19610,37883,completed,1,1,1,1,7,1,7,2.2,0,3.25,7.5,1,7,1,11,6.166666666666667,8,3,3,2,1,1,1,3,3,2,4,3,6.5,7,5,7,In times of needour school community stands united.
19683,37956,completed,2,2,2,1,2,2,6,1.8,0,3.75,8.0,1,4,4,15,5.666666666666667,6,3,2,4,2,2,2,3,2,4,2,1,5.5,5,6,7,I feel accepted and valued for who I am enhancing my experience.
19601,37874,completed,2,3,2,3,2,2,6,2.4,0,2.75,7.0,4,5,1,14,5.0,8,3,2,2,2,3,2,2,6,2,5,2,5.25,6,4,6,Being part of this community gives me a sense of purpose.
19584,37857,completed,3,3,2,2,4,6,7,2.8,0,5.75,7.0,1,3,5,13,3.3333333333333335,4,1,1,3,2,4,2,2,6,7,5,4,3.75,7,2,3,Our school's culture creates a friendly and welcoming atmosphere.
19631,37904,completed,1,1,4,1,1,2,7,1.6,0,2.75,9.0,4,3,1,11,4.833333333333333,7,2,1,4,1,1,2,1,4,2,3,1,4.5,6,4,5,I'm proud to be part of a school where everyone looks out for each other.
19754,38020,completed,1,1,1,1,1,2,7,1.0,1,2.75,10.0,1,6,2,12,5.166666666666667,7,2,1,3,2,3,1,1,2,1,4,1,5.25,5,4,6,Teachers communicate clearly and help us understand complex topics.
19733,38006,completed,1,1,1,1,1,2,6,1.0,0,3.25,7.5,6,6,2,15,6.166666666666667,7,3,3,3,2,2,2,2,5,3,2,2,6.25,6,6,7,We're encouraged to ask questions and engage in discussions.
19621,37894,completed,6,2,2,2,3,3,5,3.0,0,2.75,7.0,3,2,1,11,4.833333333333333,9,3,1,3,1,1,2,4,2,4,4,1,5.0,5,7,6,Feedback from teachers helps us improve and grow academically.
19692,37965,completed,3,1,2,2,2,5,6,2.0,0,3.5,3.5,6,4,2,16,4.833333333333333,9,4,2,3,1,5,1,6,5,4,5,2,5.75,6,7,6,The school values open communication between students and staff.
19722,37995,completed,4,5,4,3,6,3,7,4.4,1,5.75,4.5,3,4,6,15,4.5,6,3,2,3,1,4,2,4,7,4,4,6,4.5,6,4,4,Clear communication ensures that we're well-informed about events.
19714,37987,completed,1,1,1,1,2,1,6,1.2,0,3.0,8.5,2,2,2,11,5.5,10,3,2,2,1,2,1,2,3,2,3,2,5.25,6,7,6,We're kept in the loop about important updates and changes.
19698,37971,completed,1,1,4,1,1,2,6,1.6,0,2.25,10.5,1,7,1,14,5.833333333333333,8,2,2,4,2,2,2,1,1,1,5,1,6.5,6,6,7,Discussing our concerns with teachers is both encouraged and helpful.
19664,37937,completed,4,1,1,1,4,1,7,2.2,1,6.0,2.5,7,5,7,26,4.666666666666667,8,5,5,5,1,5,5,6,7,7,7,3,5.0,5,6,4,Effective communication skills are emphasized in our learning.
19658,37931,completed,1,1,1,1,1,1,1,1.0,1,1.0,10.5,1,7,1,13,6.666666666666667,9,3,1,3,1,3,2,1,1,1,1,1,6.5,7,5,7,The school's transparency makes us feel valued and respected.
19712,37985,completed,1,1,1,1,1,2,6,1.0,0,2.5,10.5,3,4,2,10,4.833333333333333,9,3,2,1,1,2,1,1,1,1,2,1,4.25,6,6,1,Communicating with teachers builds a positive learning environment.
19641,37914,completed,1,1,1,1,1,1,7,1.0,0,3.5,9.5,1,5,1,9,6.333333333333333,9,1,1,3,1,2,1,2,1,3,2,3,6.25,6,7,7,Our school understands the importance of a balanced life.
19660,37933,completed,2,1,2,1,1,1,2,1.4,0,1.25,6.5,5,1,1,20,4.333333333333333,5,3,1,5,3,5,3,2,7,1,6,1,4.25,6,4,6,Extracurricular activities allow us to pursue our passions outside class.
19715,37988,completed,1,1,2,2,1,2,6,1.4,0,3.25,4.5,6,4,2,12,5.5,9,3,2,3,1,2,1,5,5,2,3,3,5.5,7,5,6,I appreciate having time for both academics and personal interests.
19589,37862,completed,2,3,2,2,6,2,2,3.0,0,3.0,8.5,3,4,5,11,5.333333333333333,9,3,2,2,1,2,1,2,3,3,4,2,5.5,6,6,6,The school promotes a healthy balance between schoolwork and relaxation.
19678,37951,completed,1,1,1,1,1,2,3,1.0,1,2.25,7.0,5,4,2,12,5.5,8,3,2,2,1,3,1,3,4,2,3,2,5.5,6,6,6,Participating in clubs and activities helps me unwind and recharge.
19677,37950,completed,4,2,2,2,1,2,4,2.2,0,2.25,10.5,2,4,1,11,5.5,7,4,1,2,1,2,1,1,1,2,4,2,5.75,6,7,6,The school encourages us to manage our time effectively.
19706,37979,completed,1,2,4,4,3,4,5,2.8,0,3.5,9.0,3,4,4,15,4.666666666666667,9,3,3,2,1,4,2,2,2,2,4,3,5.0,6,5,5,Finding time for hobbies and socializing is encouraged and valued.
19656,37929,completed,1,5,4,3,1,1,6,2.8,1,3.0,9.0,4,5,4,14,6.0,8,2,1,3,2,5,1,2,2,1,3,1,6.0,6,6,7,Balance between studies and relaxation is key to our overall wellbeing.
19691,37964,completed,3,4,4,1,3,4,5,3.0,0,5.0,6.5,7,3,5,21,4.0,4,4,4,4,2,4,3,3,5,6,6,4,4.5,6,5,4,Our school acknowledges the need for breaks and downtime.
19662,37935,completed,4,1,1,1,1,6,6,1.6,0,5.25,5.5,5,2,1,12,4.166666666666667,8,2,2,2,2,2,2,4,5,7,4,7,4.75,5,5,7,The support to maintain a healthy balance positively impacts our lives.
19674,37947,completed,1,1,1,1,1,5,7,1.0,0,5.0,4.5,1,7,5,14,5.333333333333333,7,4,2,3,1,3,1,7,1,3,3,5,6.0,6,7,4,Students are given opportunities to voice their ideas and opinions.
19597,37870,completed,2,1,1,2,1,2,4,1.4,1,2.25,9.0,1,3,1,9,5.166666666666667,9,2,1,3,1,1,1,2,2,2,4,2,5.25,6,7,5,We're encouraged to take ownership of our learning journey.
19639,37912,completed,1,1,1,1,1,2,1,1.0,0,1.0,9.0,1,5,1,13,5.0,8,3,2,2,2,2,2,2,2,1,3,1,4.75,6,5,3,Independent thinking is nurtured helping us develop critical skills.
19616,37889,completed,2,4,7,1,4,4,7,3.6,0,4.75,2.5,7,7,1,21,5.166666666666667,6,4,3,5,3,4,2,6,7,6,6,5,6.25,6,6,6,Our school empowers us to be proactive learners.
19585,37858,completed,1,2,7,4,5,2,4,3.8,0,4.0,5.5,2,2,4,11,5.166666666666667,8,1,2,3,2,2,1,4,5,3,2,5,4.75,6,5,6,I appreciate the trust teachers place in our decision-making.
19654,37927,completed,1,2,2,2,1,2,4,1.6,0,2.75,10.5,1,6,1,9,6.5,9,2,1,2,1,2,1,1,1,3,2,3,6.75,7,7,7,We're taught to set goals and work towards achieving them.
19686,37960,completed,3,2,2,1,1,1,1,1.8,1,1.25,10.5,1,5,1,8,5.666666666666667,8,2,1,1,1,2,1,1,1,2,6,1,6.25,7,7,6,Taking charge of our learning fosters a sense of responsibility.
19614,37887,completed,2,1,2,1,1,3,5,1.4,0,2.25,7.5,2,4,1,16,4.5,5,3,2,2,2,5,2,1,7,1,2,2,4.0,3,5,4,I feel empowered to explore my interests and pursue goals.
19581,37854,completed,1,1,1,1,2,1,5,1.2,0,3.0,4.5,1,5,4,12,6.5,7,3,3,2,2,1,1,5,5,1,2,2,6.5,7,7,7,The freedom to express ourselves boosts our confidence.
19579,37852,completed,4,4,4,4,2,3,4,3.6,0,3.25,6.0,1,5,2,19,3.6666666666666665,4,3,3,3,3,4,3,3,6,5,7,2,4.0,4,4,3,Our school's culture values independent thought and initiative.
19659,37932,completed,4,2,2,4,4,2,6,3.2,0,3.5,4.5,1,2,3,11,5.5,8,2,1,2,2,3,1,5,5,2,2,3,5.25,7,5,7,Teachers adapt their teaching styles to accommodate different learners.
19592,37865,completed,2,1,1,1,2,2,7,1.4,0,4.5,5.0,1,3,1,16,4.0,7,3,2,5,2,3,1,5,4,5,6,5,4.0,4,3,6,The staff genuinely cares about our progress and success.
19634,37907,completed,2,1,1,1,6,5,5,2.2,0,3.5,10.5,5,4,3,10,4.333333333333333,7,3,1,2,1,2,1,1,1,5,5,1,5.0,6,7,3,Support is readily available for students facing challenges.
19723,37996,completed,2,2,2,2,2,2,5,2.0,1,3.75,9.0,3,5,4,16,5.333333333333333,7,2,3,3,2,4,2,2,2,3,3,3,5.25,6,7,3,Teachers go out of their way to ensure we understand the material.
19697,37970,completed,1,1,1,1,1,4,2,1.0,0,1.25,9.0,2,6,1,13,5.0,8,2,2,3,2,2,2,2,2,1,4,1,5.5,6,5,5,They make an effort to know us individually and cater to our needs.
19612,37885,completed,1,2,2,2,1,4,5,1.6,0,2.25,8.5,1,2,1,14,3.3333333333333335,7,2,2,3,3,2,2,2,3,2,3,1,2.75,5,3,1,The school staff is approachable creating a comfortable learning environment.
19710,37983,completed,1,3,1,2,2,4,3,1.8,1,1.75,6.0,4,4,1,19,4.333333333333333,4,3,3,4,3,2,4,4,4,2,4,1,4.5,5,5,4,I've received help and guidance whenever I've needed it.
19666,37939,completed,1,1,1,1,1,1,4,1.0,1,1.75,7.5,1,7,1,6,7.0,10,1,1,1,1,1,1,1,7,1,1,1,7.0,7,7,7,Teachers offer extra help outside of class when we're struggling.
19693,37966,completed,1,1,1,4,1,2,2,1.6,0,2.0,7.5,5,1,1,9,5.5,10,2,1,2,1,2,1,3,3,1,2,4,5.25,6,7,7,The overall atmosphere at school is positive and uplifting.
19611,37884,completed,3,1,1,3,1,4,7,1.8,0,4.0,8.0,5,5,2,20,4.666666666666667,8,3,3,4,2,4,4,2,4,5,5,2,5.25,5,4,7,A positive environment encourages us to thrive and succeed.
19609,37882,completed,2,2,2,2,2,2,3,2.0,0,2.5,9.0,6,5,2,16,6.0,9,2,5,4,1,3,1,2,2,2,2,3,6.0,6,6,7,The school's culture radiates enthusiasm and energy.
19727,38000,completed,1,1,1,1,1,2,1,1.0,0,1.0,8.5,1,2,1,10,5.166666666666667,9,2,2,2,1,2,1,2,3,1,2,1,4.75,7,7,3,Our school promotes awareness of global issues and perspectives.
19744,38015,completed,1,2,1,2,5,5,6,2.2,1,4.5,4.5,1,1,4,12,4.166666666666667,7,2,2,2,1,3,2,5,5,5,3,3,4.25,6,5,5,Learning about the world helps us become informed citizens.
19704,37977,completed,1,1,1,1,1,4,4,1.0,0,1.75,5.0,1,1,1,18,2.6666666666666665,4,2,3,4,3,3,3,5,4,1,6,1,2.5,3,4,2,I've gained a broader understanding of different cultures.
19661,37934,completed,4,1,7,1,4,5,4,3.4,1,3.25,5.0,3,2,4,16,4.0,6,2,3,2,3,3,3,5,4,1,4,4,4.25,4,5,6,The school's culture encourages us to think globally.
19687,37961,completed,2,1,2,4,7,1,4,3.2,0,3.0,7.5,5,6,1,7,6.166666666666667,9,2,1,1,1,1,1,2,5,3,2,4,6.0,6,6,6,I appreciate the emphasis on our role in a global community.
19688,37962,completed,1,1,1,1,1,3,7,1.0,0,2.75,6.0,3,2,2,15,3.5,7,4,2,2,2,3,2,4,4,1,5,1,3.25,5,5,1,Extracurricular activities are diverse and cater to different interests.
19701,37974,completed,1,1,1,1,1,6,2,1.0,0,1.5,8.5,3,6,1,10,5.166666666666667,9,2,1,2,2,2,1,2,3,1,3,2,6.0,6,6,6,I look forward to participating in clubs and events after class.
19623,37896,completed,2,2,1,1,2,2,1,1.6,1,1.0,10.5,2,6,1,12,5.833333333333333,9,3,2,2,1,3,1,1,1,1,3,1,6.0,6,6,6,Engaging in extracurriculars enhances my school experience.
19600,37873,completed,7,7,7,3,4,7,4,5.6,0,4.25,1.5,1,7,1,13,5.0,3,3,2,5,1,1,1,7,7,6,3,6,6.0,6,4,7,These activities allow us to explore hobbies and passions.
19632,37905,completed,4,2,1,1,1,3,5,1.8,0,4.5,8.0,7,5,6,12,5.333333333333333,8,2,1,5,1,2,1,2,4,3,5,4,6.0,6,6,7,The school encourages us to pursue interests beyond academics.
19622,37895,completed,4,1,1,1,2,4,6,1.8,1,3.0,8.0,2,2,3,13,5.0,7,2,2,4,1,3,1,3,2,2,1,1,4.75,6,6,5,Participating in clubs has helped me develop new skills.
19716,37989,completed,4,2,2,1,2,6,4,2.2,0,2.25,6.0,5,5,2,16,4.666666666666667,8,4,3,2,2,3,2,4,4,2,5,1,5.75,6,6,6,I appreciate the variety of options to choose from.
19587,37860,completed,1,1,2,2,2,5,7,1.6,0,3.25,3.0,1,4,2,18,4.833333333333333,8,3,2,5,2,4,2,6,6,2,3,2,5.25,4,7,6,These activities foster a sense of community and belonging.
19757,38022,completed,1,1,1,1,2,4,3,1.2,1,2.0,8.5,3,6,1,22,4.666666666666667,6,4,4,4,3,3,4,2,3,2,6,2,5.5,6,5,5,Engaging extracurriculars make school life vibrant and exciting.
19667,37940,completed,2,2,4,2,4,3,3,2.8,1,3.0,9.0,5,6,3,16,5.666666666666667,8,3,2,4,2,3,2,2,2,3,3,3,6.0,6,7,5,We're like a team respecting and helping each other succeed.
19647,37920,completed,4,2,1,1,4,5,7,2.4,0,5.5,4.0,1,5,7,15,3.0,6,4,4,3,1,1,2,6,4,5,7,3,3.5,5,1,3,The sense of camaraderie among students is heartwarming.
19635,37908,completed,1,4,1,2,4,6,6,2.4,1,2.25,6.0,7,5,1,22,3.8333333333333335,3,4,4,3,3,4,4,4,4,1,5,1,4.5,5,2,6,I'm grateful for peers who encourage me to do my best.
19743,38014,completed,6,3,2,2,2,4,4,3.0,1,2.0,4.0,6,4,2,22,5.166666666666667,3,4,4,3,3,4,4,5,6,1,3,1,5.5,6,6,6,Students are respectful and considerate of each other's needs.
19599,37872,completed,2,3,3,3,2,4,4,2.6,0,3.5,4.5,2,4,2,13,4.666666666666667,8,1,2,4,1,3,2,5,5,5,4,3,5.0,5,5,6,The positive peer relationships boost my confidence.
19590,37863,completed,4,2,4,1,1,2,7,2.4,0,3.25,10.5,4,6,3,11,5.666666666666667,9,3,1,1,1,3,2,1,1,2,2,1,5.5,6,6,4,We celebrate each other's achievements and milestones.
19685,37959,completed,2,1,1,1,4,4,6,1.8,0,4.5,6.0,1,6,3,17,5.333333333333333,6,2,1,4,3,4,3,5,2,5,6,4,6.5,6,7,7,Peers create a welcoming environment for everyone.
19694,37967,completed,2,2,1,3,5,3,6,2.6,0,4.25,7.0,5,5,4,10,4.833333333333333,9,2,1,2,1,3,1,3,4,2,4,5,5.0,6,6,3,Support from classmates motivates me to overcome challenges.
19670,37943,completed,3,3,4,2,4,3,4,3.2,0,4.0,8.5,3,3,2,16,4.333333333333333,7,3,2,4,2,4,1,2,3,7,4,3,4.25,5,5,4,Our school's culture of kindness makes us feel accepted.
19696,37969,completed,4,1,4,4,1,5,7,2.8,0,3.5,4.0,5,6,1,17,5.666666666666667,8,1,2,4,3,5,2,5,6,4,3,2,6.5,6,7,7,I'm fortunate to have friends who genuinely care about me.
19690,37963,completed,3,4,5,3,2,2,6,3.4,1,4.5,8.0,6,4,6,9,5.0,8,2,2,2,1,1,1,3,2,3,6,3,5.5,6,7,5,Our school uses innovative methods to make learning engaging.
19577,37850,completed,6,2,1,3,3,2,6,3.0,0,3.5,7.0,2,4,4,8,5.333333333333333,8,2,1,2,1,1,1,4,2,3,2,1,5.0,6,4,6,Interactive lessons and technology keep us excited about learning.
19741,38013,completed,1,1,1,1,1,4,1,1.0,0,1.0,6.5,6,3,1,24,3.3333333333333335,2,4,4,3,4,5,4,4,3,1,6,1,3.5,4,4,3,I appreciate teachers who think outside the box to teach us.
19717,37990,completed,1,1,1,1,1,2,5,1.0,0,2.25,10.0,7,5,1,14,6.166666666666667,10,3,2,5,1,2,1,1,2,1,2,2,6.25,7,6,7,Learning is a dynamic experience with varied teaching approaches.
19604,37877,completed,2,2,1,1,1,1,6,1.4,0,3.25,9.0,1,4,1,9,6.166666666666667,9,1,2,2,1,2,1,2,2,3,2,3,6.0,7,6,7,I enjoy the creativity that teachers bring to their lessons.
19740,38012,completed,2,1,1,5,3,3,7,2.4,0,3.75,9.0,1,3,3,16,5.0,6,3,3,4,2,2,2,2,2,3,3,2,5.0,5,6,6,The school's emphasis on innovation makes classes interesting.
19695,37968,completed,1,1,1,1,1,3,7,1.0,0,3.75,8.5,7,1,1,20,3.8333333333333335,9,4,4,4,2,3,3,2,3,3,4,4,3.5,6,5,2,Innovative teaching methods inspire us to think differently.
19595,37868,completed,1,1,1,1,1,3,4,1.0,0,2.25,5.0,6,6,1,9,5.833333333333333,9,2,1,2,1,2,1,4,6,2,3,2,6.25,7,6,6,I've learned to approach problems from multiple angles.
19613,37886,completed,1,2,2,1,1,2,6,1.4,0,3.5,5.5,6,4,3,17,5.5,8,4,3,3,2,2,3,4,5,2,3,3,5.5,6,6,6,Learning through innovative methods has expanded my perspective.
19681,37954,completed,4,1,2,2,2,1,7,2.2,0,4.25,9.0,1,2,2,21,3.8333333333333335,4,4,3,4,3,3,4,2,2,4,6,4,3.5,4,5,3,I feel confident that the skills I'm gaining will serve me well.
19708,37981,completed,2,1,1,1,1,3,4,1.2,1,2.0,9.0,2,5,1,8,6.0,8,2,1,2,1,1,1,2,2,1,2,2,6.25,6,7,7,The focus on critical thinking equips us for real-world situations.
19724,37997,completed,2,2,2,2,2,4,5,2.0,0,3.5,6.5,5,4,4,15,4.5,3,1,3,3,3,2,3,4,3,2,6,3,5.25,5,6,6,I appreciate the practical knowledge that will benefit me in life.
19627,37900,completed,1,4,1,1,4,2,1,2.2,1,1.75,10.5,1,7,1,7,6.333333333333333,10,1,1,1,2,1,1,1,1,4,2,1,6.5,5,7,7,Learning goes beyond exams; we're preparing for success beyond school.
19602,37875,completed,2,1,1,2,2,1,4,1.6,0,3.5,8.0,2,5,2,11,5.666666666666667,9,3,2,3,1,1,1,2,4,5,3,3,5.5,6,5,6,The school values teaching skills that are relevant in today's world.
